Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LaMelo Ball,PG,20,CHO,71,71,32.3,7.1,16.7,0.425,2.8,7.5,0.379,4.3,9.3,0.462,0.51,2.9,3.3,0.869,1.5,5.2,6.7,7.5,1.6,0.4,3.2,3.2,19.9
Darius Garland,PG,22,CLE,64,64,35.8,7.9,17.2,0.462,2.5,6.8,0.377,5.4,10.4,0.516,0.536,3.2,3.5,0.894,0.6,2.8,3.3,8.7,1.3,0.1,3.8,1.7,21.6
Tyrese Haliburton,PG,21,IND,22,22,35.7,6.1,12.5,0.493,2.4,5.5,0.426,3.8,6.9,0.546,0.588,2.5,3.0,0.836,0.8,3.3,4.1,9.5,2.0,0.5,3.2,2.0,17.2
James Harden,SG,32,PHI,17,17,37.3,5.7,13.8,0.413,2.3,6.7,0.342,3.4,7.1,0.479,0.496,8.4,9.4,0.888,0.5,7.0,7.5,9.8,1.4,0.3,3.3,2.4,22.1
Kyle Lowry,PG,35,MIA,61,61,33.9,4.3,10.0,0.435,2.3,6.1,0.373,2.0,3.8,0.534,0.55,2.3,2.7,0.855,0.5,3.9,4.4,7.6,1.0,0.3,2.7,2.8,13.3
Dejounte Murray,PG,25,SAS,67,67,34.8,8.5,18.3,0.463,1.4,4.3,0.33,7.1,14.0,0.504,0.502,2.8,3.6,0.788,1.2,7.2,8.4,9.3,2.0,0.3,2.7,2.0,21.2
Chris Paul,PG,36,PHO,62,62,33.0,5.6,11.4,0.492,1.0,3.1,0.326,4.6,8.3,0.554,0.537,2.7,3.2,0.838,0.3,4.1,4.4,10.7,1.8,0.3,2.4,2.0,14.9
Russell Westbrook,PG,33,LAL,76,76,34.3,6.9,15.8,0.44,1.0,3.4,0.295,5.9,12.3,0.48,0.472,3.4,5.0,0.669,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,18.2
Bam Adebayo,C,24,MIA,53,53,32.6,7.3,13.1,0.556,0.0,0.1,0.0,7.3,13.0,0.56,0.556,4.5,5.9,0.756,2.5,7.7,10.2,3.4,1.5,0.8,2.7,3.1,19.0
Jarrett Allen,C,23,CLE,56,56,32.3,6.6,9.7,0.677,0.0,0.2,0.1,6.6,9.6,0.688,0.678,2.9,4.2,0.708,3.4,7.3,10.8,1.6,0.8,1.3,1.7,1.7,16.1
Cole Anthony,PG,21,ORL,64,64,32.1,5.6,14.2,0.392,2.1,6.1,0.338,3.5,8.1,0.433,0.464,3.4,4.0,0.854,0.5,4.9,5.4,5.8,0.7,0.3,2.7,2.7,16.6
OG Anunoby,SF,24,TOR,47,47,36.2,6.5,14.6,0.445,2.4,6.6,0.369,4.1,8.0,0.508,0.528,1.9,2.5,0.75,1.5,3.9,5.4,2.6,1.5,0.5,1.6,2.8,17.3
Deandre Ayton,C,23,PHO,56,56,29.5,7.6,11.9,0.636,0.1,0.3,0.353,7.4,11.6,0.644,0.641,1.9,2.5,0.743,2.5,7.7,10.2,1.4,0.7,0.7,1.6,2.4,17.1
Desmond Bane,SF,23,MEM,73,73,29.9,6.7,14.5,0.46,3.0,7.0,0.43,3.7,7.6,0.488,0.564,1.8,2.0,0.898,0.6,3.8,4.4,2.8,1.2,0.4,1.5,2.5,18.2
Scottie Barnes,PF,20,TOR,69,69,35.5,6.2,12.7,0.491,0.8,2.5,0.299,5.5,10.1,0.539,0.521,2.2,3.0,0.735,2.7,4.9,7.5,3.5,1.1,0.8,1.9,2.6,15.4
RJ Barrett,SF,21,NYK,67,67,34.7,6.9,17.0,0.409,2.0,5.7,0.346,5.0,11.2,0.441,0.467,4.1,5.7,0.72,1.0,4.9,5.9,2.9,0.6,0.2,2.2,2.1,20.0
Saddiq Bey,SF,22,DET,78,78,33.4,5.5,13.9,0.397,2.6,7.5,0.345,2.9,6.4,0.457,0.49,2.6,3.1,0.822,1.3,4.2,5.5,2.8,0.9,0.2,1.2,1.6,16.1
Bojan Bogdanović,PF,32,UTA,66,66,30.8,6.1,13.4,0.456,2.6,6.8,0.387,3.5,6.7,0.526,0.554,3.1,3.6,0.858,0.8,3.4,4.2,1.8,0.4,0.0,1.7,1.6,18.0
Miles Bridges,PF,23,CHO,76,76,35.8,7.5,15.3,0.491,1.9,5.9,0.328,5.6,9.4,0.591,0.553,3.4,4.2,0.798,1.2,5.9,7.1,3.8,0.9,0.9,1.9,2.5,20.3
Malcolm Brogdon,PG,29,IND,36,36,33.5,6.8,15.1,0.448,1.6,5.2,0.312,5.1,9.9,0.518,0.501,4.0,4.6,0.856,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2.0,19.1
Dillon Brooks,SF,26,MEM,30,29,27.8,7.1,16.5,0.428,1.4,4.7,0.303,5.6,11.8,0.479,0.472,2.9,3.5,0.846,1.0,2.3,3.3,2.7,1.2,0.2,1.6,3.3,18.5
Jalen Brunson,PG,25,DAL,75,57,32.1,6.4,12.8,0.502,1.1,3.1,0.368,5.3,9.7,0.545,0.547,2.2,2.7,0.839,0.5,3.3,3.9,4.9,0.9,0.0,1.6,1.9,16.3
Jimmy Butler,SF,32,MIA,55,55,33.8,7.0,14.6,0.478,0.5,2.0,0.227,6.5,12.6,0.517,0.493,6.9,7.9,0.871,1.8,4.1,5.9,5.5,1.7,0.5,2.1,1.5,21.3
Jordan Clarkson,SG,29,UTA,75,1,27.1,5.9,14.2,0.418,2.4,7.6,0.317,3.5,6.6,0.534,0.503,1.8,2.2,0.824,0.8,2.5,3.4,2.3,0.8,0.2,1.6,1.9,16.1
John Collins,PF,24,ATL,54,53,30.8,6.3,11.9,0.526,1.2,3.3,0.364,5.1,8.7,0.588,0.576,2.5,3.1,0.793,1.7,6.1,7.8,1.8,0.6,1.0,1.1,3.0,16.2
Cade Cunningham,PG,20,DET,62,62,32.4,6.7,16.0,0.419,1.8,5.7,0.319,4.9,10.3,0.473,0.475,2.1,2.5,0.839,0.9,4.6,5.5,5.5,1.2,0.7,3.6,3.1,17.3
Seth Curry,SG,31,BRK,17,17,30.0,5.5,11.3,0.49,3.1,6.5,0.477,2.4,4.8,0.506,0.628,0.9,1.1,0.889,0.2,2.4,2.6,2.5,0.9,0.2,1.4,2.5,15.1
Spencer Dinwiddie,PG,28,DAL,19,7,30.1,5.6,11.3,0.493,1.8,4.8,0.374,3.8,6.5,0.581,0.572,3.7,5.2,0.717,0.4,3.0,3.4,4.0,0.7,0.3,1.3,2.0,16.7
Luguentz Dort,SF,22,OKC,51,51,32.6,5.7,14.2,0.404,2.5,7.7,0.332,3.2,6.6,0.487,0.493,3.2,3.7,0.843,0.7,3.4,4.2,1.7,0.9,0.4,1.7,2.9,17.2
Anthony Edwards,SG,20,MIN,68,68,34.4,7.5,17.2,0.436,3.0,8.3,0.36,4.5,8.9,0.506,0.523,3.0,3.8,0.779,0.9,3.9,4.8,3.8,1.5,0.7,2.7,2.3,21.0
Rudy Gobert,C,29,UTA,62,62,32.2,5.5,7.7,0.709,0.0,0.1,0.0,5.5,7.6,0.715,0.709,4.4,6.4,0.693,3.7,11.0,14.7,1.1,0.7,2.1,1.8,2.6,15.3
Jerami Grant,PF,27,DET,47,47,31.9,6.3,14.9,0.426,1.9,5.4,0.358,4.4,9.5,0.465,0.491,4.6,5.5,0.838,0.6,3.5,4.1,2.4,0.9,1.0,1.8,2.3,19.2
Jalen Green,SG,19,HOU,63,63,31.5,5.8,13.9,0.416,2.3,6.8,0.34,3.5,7.2,0.488,0.499,2.7,3.4,0.811,0.5,2.9,3.3,2.6,0.7,0.3,2.0,1.5,16.6
Josh Hart,SF,26,POR,13,13,32.1,7.1,14.1,0.503,2.4,6.4,0.373,4.7,7.7,0.61,0.587,3.4,4.4,0.772,0.7,4.7,5.4,4.3,1.2,0.2,2.5,2.5,19.9
Gordon Hayward,SF,31,CHO,49,48,31.9,5.8,12.6,0.459,1.8,4.5,0.391,4.0,8.1,0.496,0.528,2.6,3.0,0.846,0.8,3.8,4.6,3.6,1.0,0.4,1.7,1.7,15.9
Tyler Herro,SG,22,MIA,63,10,32.5,7.6,17.1,0.442,2.7,6.7,0.396,4.9,10.4,0.472,0.52,2.9,3.3,0.865,0.5,4.4,4.9,3.9,0.7,0.1,2.5,1.4,20.6
Buddy Hield,SG,29,IND,22,22,36.0,6.9,15.4,0.447,3.0,8.2,0.372,3.8,7.2,0.532,0.546,1.2,1.4,0.871,0.9,4.0,4.9,4.9,1.0,0.4,2.4,2.7,18.0
Jrue Holiday,PG,31,MIL,62,59,33.4,7.3,14.5,0.501,2.0,4.8,0.411,5.3,9.7,0.546,0.569,2.1,2.8,0.766,1.0,3.5,4.5,6.7,1.7,0.4,2.8,2.0,18.6
Brandon Ingram,SF,24,NOP,53,53,34.0,8.4,18.1,0.465,1.4,4.2,0.326,7.0,13.9,0.507,0.503,4.8,5.8,0.824,0.7,5.1,5.8,5.6,0.6,0.5,2.7,2.2,22.9
Jaren Jackson Jr.,PF,22,MEM,75,75,27.2,5.5,13.3,0.418,1.6,5.1,0.319,3.9,8.1,0.48,0.479,3.6,4.3,0.819,1.6,4.3,5.8,1.1,0.9,2.3,1.7,3.5,16.3
Reggie Jackson,SG,31,LAC,72,72,31.3,6.5,16.4,0.395,2.3,6.9,0.333,4.2,9.6,0.439,0.464,1.9,2.2,0.845,0.5,3.1,3.7,4.8,0.7,0.2,2.3,2.1,17.2
Kyle Kuzma,PF,26,WAS,66,66,33.4,6.4,14.2,0.452,1.9,5.7,0.341,4.5,8.5,0.526,0.52,2.4,3.3,0.712,1.1,7.4,8.5,3.5,0.6,0.9,2.6,1.9,17.1
Tyrese Maxey,PG,21,PHI,70,69,35.6,6.4,13.3,0.48,1.7,4.0,0.416,4.7,9.3,0.508,0.542,2.8,3.2,0.859,0.4,2.9,3.3,4.3,0.7,0.4,1.1,2.1,17.2
Khris Middleton,SF,30,MIL,62,62,32.4,6.9,15.5,0.444,2.5,6.5,0.378,4.4,8.9,0.493,0.524,4.1,4.6,0.891,0.6,4.8,5.5,5.4,1.1,0.3,2.9,2.4,20.3
Kelly Oubre Jr.,SF,26,CHO,72,13,26.7,5.5,12.5,0.438,2.5,7.4,0.345,2.9,5.1,0.573,0.54,1.6,2.5,0.667,1.1,2.9,4.0,1.1,1.0,0.4,0.9,2.5,15.2
Jordan Poole,SG,22,GSW,72,47,29.9,6.2,13.8,0.451,2.8,7.5,0.366,3.5,6.3,0.553,0.551,3.2,3.5,0.92,0.4,2.9,3.3,3.8,0.8,0.3,2.4,2.7,18.4
Kristaps Porziņģis,PF,26,WAS,14,14,28.1,7.1,15.1,0.469,1.4,4.5,0.317,5.6,10.6,0.534,0.517,6.4,7.4,0.865,2.2,6.1,8.4,3.1,0.8,1.6,1.6,3.1,22.0
Julius Randle,PF,27,NYK,72,72,35.3,7.1,17.3,0.411,1.7,5.4,0.308,5.4,11.9,0.458,0.459,4.2,5.6,0.756,1.7,8.2,9.9,5.1,0.7,0.5,3.4,2.8,20.1
Terry Rozier,SG,27,CHO,69,69,33.9,7.0,16.0,0.44,3.1,8.2,0.377,3.9,7.8,0.506,0.536,2.1,2.5,0.85,0.8,3.6,4.3,4.4,1.3,0.3,1.4,1.7,19.3
D'Angelo Russell,PG,25,MIN,63,63,32.0,6.1,15.0,0.41,2.7,8.0,0.339,3.4,7.0,0.489,0.499,3.1,3.7,0.825,0.4,3.0,3.4,7.0,0.9,0.3,2.5,2.0,18.0
Domantas Sabonis,PF,25,SAC,15,15,33.6,7.5,13.5,0.554,0.3,1.1,0.235,7.2,12.3,0.584,0.564,3.7,4.9,0.743,3.1,9.3,12.3,5.8,0.9,0.3,3.5,3.8,18.9
Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,0.45,1.0,4.1,0.244,5.2,9.6,0.538,0.487,2.6,3.5,0.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
Pascal Siakam,PF,27,TOR,64,64,37.8,8.5,17.4,0.491,1.1,3.2,0.356,7.4,14.3,0.521,0.523,4.0,5.4,0.744,1.9,6.5,8.4,5.2,1.2,0.6,2.7,3.4,22.3
Anfernee Simons,SG,22,POR,57,30,29.5,6.2,14.0,0.443,3.1,7.8,0.405,3.1,6.2,0.49,0.555,1.8,2.0,0.888,0.5,2.2,2.6,3.9,0.5,0.1,2.0,1.9,17.3
Klay Thompson,SG,31,GSW,30,30,29.2,7.3,17.4,0.418,3.4,9.1,0.371,3.9,8.3,0.468,0.514,1.4,1.5,0.911,0.5,3.5,3.9,2.7,0.5,0.6,1.3,1.7,19.3
Gary Trent Jr.,SG,23,TOR,65,64,34.8,6.3,15.4,0.41,3.0,7.9,0.38,3.3,7.5,0.441,0.506,2.5,3.0,0.845,0.4,2.4,2.7,2.0,1.8,0.3,1.0,2.1,18.1
Jonas Valančiūnas,C,29,NOP,71,71,30.9,7.0,12.9,0.542,0.8,2.2,0.361,6.2,10.7,0.58,0.574,3.3,4.0,0.819,3.1,8.5,11.6,2.6,0.6,0.8,2.4,3.3,18.1
Fred VanVleet,PG,27,TOR,63,63,37.9,6.8,16.8,0.407,3.7,9.8,0.381,3.1,7.0,0.443,0.518,2.9,3.3,0.87,0.7,3.8,4.5,6.6,1.7,0.6,2.6,2.5,20.3
Nikola Vučević,C,31,CHI,70,70,33.5,7.7,15.9,0.48,1.5,4.6,0.318,6.2,11.4,0.546,0.526,1.3,1.7,0.752,2.0,9.2,11.2,3.3,1.0,1.0,1.8,2.5,18.0
Franz Wagner,SF,20,ORL,78,78,31.1,5.8,12.5,0.468,1.2,3.4,0.357,4.6,9.0,0.51,0.517,2.4,2.8,0.863,1.1,3.5,4.6,2.9,0.9,0.4,1.5,2.1,15.3
Andrew Wiggins,SF,26,GSW,70,70,31.9,6.5,14.0,0.465,2.1,5.4,0.389,4.4,8.5,0.513,0.541,2.0,3.2,0.638,1.2,3.3,4.5,2.2,1.1,0.7,1.5,2.1,17.1
Christian Wood,C,26,HOU,68,67,30.8,6.5,12.9,0.501,1.9,4.9,0.39,4.5,8.0,0.57,0.576,3.0,4.9,0.623,1.6,8.5,10.1,2.3,0.8,1.0,1.9,2.5,17.9
Steven Adams,C,28,MEM,73,72,26.4,2.8,5.2,0.548,0.0,0.0,0.0,2.8,5.1,0.549,0.548,1.5,2.6,0.554,4.7,5.3,10.0,3.3,0.9,0.8,1.5,2.0,7.1
Wendell Carter Jr.,C,22,ORL,62,61,29.9,5.8,11.0,0.525,1.1,3.5,0.327,4.7,7.6,0.615,0.576,2.3,3.3,0.691,2.2,8.2,10.5,2.8,0.6,0.7,1.9,2.7,15.0
Andre Drummond,C,28,BRK,20,20,22.7,4.8,7.9,0.608,0.0,0.1,0.0,4.8,7.9,0.611,0.608,2.1,4.0,0.519,3.8,6.3,10.1,1.6,1.0,0.9,1.6,2.9,11.7
Jusuf Nurkić,C,27,POR,56,56,28.2,5.7,10.7,0.535,0.3,1.0,0.268,5.5,9.7,0.563,0.548,3.3,4.8,0.69,3.0,8.1,11.1,2.8,1.1,0.6,2.6,3.4,15.0
Jakob Poeltl,C,26,SAS,65,64,29.0,6.0,9.8,0.618,0.0,0.0,1.0,6.0,9.7,0.618,0.619,1.4,2.8,0.494,3.9,5.3,9.2,2.8,0.7,1.8,1.6,3.1,13.4
Bobby Portis,C,26,MIL,68,59,28.4,5.8,12.1,0.478,1.9,4.7,0.393,3.9,7.4,0.532,0.554,1.3,1.7,0.752,2.5,6.6,9.1,1.2,0.8,0.8,1.3,2.5,14.7
Robert Williams,C,24,BOS,61,61,29.6,4.4,6.0,0.736,0.0,0.0,0.0,4.4,6.0,0.738,0.736,1.1,1.5,0.722,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,10.0
